Order ID,Assigned Plant,Origin Port,Assigned Carrier,Manufacturing Day,Total Cost ($)
1447302784,PLANT05,PORT06,V444_4,Day 1,190.63
1447302785,PLANT03,PORT04,V444_8,Day 22,2286.82
1447302786,PLANT03,PORT04,V444_0,Day 22,2306.43
1447302789,PLANT03,PORT04,V444_0,Day 22,2536.72
1447302795,PLANT03,PORT04,V444_0,Day 22,2253.13
1447302796,PLANT03,PORT04,V444_0,Day 22,2269.69
1447302825,PLANT03,PORT04,V444_0,Day 22,2338.0
1447302829,PLANT03,PORT04,V444_0,Day 22,2238.64
1447302839,PLANT03,PORT04,V444_0,Day 22,2488.59
1447302847,PLANT03,PORT04,V444_0,Day 22,2270.2
1447302848,PLANT03,PORT04,V444_0,Day 22,2238.12
1447302856,PLANT03,PORT04,V444_8,Day 22,2242.83
1447302862,PLANT03,PORT04,V444_0,Day 22,2291.94
1447302863,PLANT03,PORT04,V444_0,Day 22,2241.74
1447302864,PLANT03,PORT04,V444_0,Day 22,2247.43
1447302865,PLANT03,PORT04,V444_0,Day 22,2296.6
1447303090,PLANT03,PORT04,V444_0,Day 22,2343.17
1447303420,PLANT03,PORT04,V444_0,Day 22,3288.64
1447303432,PLANT03,PORT04,V444_0,Day 22,3266.03
1447303433,PLANT03,PORT04,V444_0,Day 22,3289.78
1447304363,PLANT03,PORT04,V444_0,Day 22,2262.96
1447304364,PLANT03,PORT04,V444_0,Day 22,2251.57
1447304365,PLANT03,PORT04,V444_0,Day 22,2225.7
1447304366,PLANT03,PORT04,V444_0,Day 22,2279.0
1447304367,PLANT03,PORT04,V444_0,Day 22,2269.17
1447304368,PLANT03,PORT04,V444_0,Day 22,2226.73
1447304369,PLANT03,PORT04,V444_0,Day 22,2242.78
1447304370,PLANT03,PORT04,V444_0,Day 22,2237.08
1447304371,PLANT03,PORT04,V444_0,Day 22,2261.92
1447304372,PLANT03,PORT04,V444_0,Day 22,2272.27
1447304373,PLANT03,PORT04,V444_0,Day 22,2254.16
1447304477,PLANT03,PORT04,V444_0,Day 22,2611.64
1447304483,PLANT03,PORT04,V444_4,Day 22,2499.07
1447304502,PLANT10,PORT02,V444_5,Day 1,151.13
1447304503,PLANT10,PORT02,V444_5,Day 1,185.68
1447304511,PLANT02,PORT03,V444_8,Day 4,520.34
1447304512,PLANT02,PORT03,V444_8,Day 4,477.84
1447304514,PLANT02,PORT03,V444_8,Day 4,449.19
1447304542,PLANT03,PORT04,V444_0,Day 22,2419.24
1447304571,PLANT03,PORT04,V444_0,Day 22,2330.75
1447304572,PLANT03,PORT04,V444_0,Day 22,2419.24
1447304573,PLANT03,PORT04,V444_0,Day 22,2299.18
1447304578,PLANT03,PORT04,V444_0,Day 22,2330.75
1447304580,PLANT03,PORT04,V444_0,Day 22,2228.29
1447304581,PLANT03,PORT04,V444_0,Day 22,3670.04
1447304583,PLANT03,PORT04,V444_0,Day 22,2251.57
1447304584,PLANT03,PORT04,V444_0,Day 22,2271.76
1447304636,PLANT03,PORT04,V444_0,Day 22,30121.86
1447304637,PLANT03,PORT04,V444_0,Day 22,53380.66
1447304638,PLANT03,PORT04,V444_0,Day 23,3348.8
1447304639,PLANT03,PORT04,V444_0,Day 23,13914.08
1447304652,PLANT03,PORT04,V444_0,Day 23,2376.93
1447304653,PLANT03,PORT04,V444_0,Day 23,2356.23
1447304685,PLANT03,PORT04,V444_0,Day 23,2884.08
1447304686,PLANT03,PORT04,V444_0,Day 23,2851.48
1447304727,PLANT03,PORT04,V444_0,Day 23,2560.64
1447304745,PLANT03,PORT04,V444_0,Day 23,2534.77
1447304746,PLANT03,PORT04,V444_0,Day 23,2458.7
1447304747,PLANT05,PORT06,V444_4,Day 1,166.41
1447304748,PLANT05,PORT06,V444_4,Day 1,134.2
1447304761,PLANT03,PORT04,V444_0,Day 23,2408.5
1447304762,PLANT03,PORT04,V444_0,Day 23,2418.33
1447304763,PLANT03,PORT04,V444_0,Day 23,2370.72
1447304793,PLANT03,PORT04,V444_8,Day 23,2363.01
1447304794,PLANT03,PORT04,V444_8,Day 23,2348.01
1447304795,PLANT03,PORT04,V444_8,Day 27,2758.87
1447304796,PLANT03,PORT04,V444_8,Day 26,2666.64
1447304797,PLANT03,PORT04,V444_8,Day 29,2995.61
1447304798,PLANT03,PORT04,V444_8,Day 23,2416.83
1447304799,PLANT03,PORT04,V444_8,Day 26,2648.52
1447304800,PLANT03,PORT04,V444_8,Day 23,2366.64
1447304962,PLANT03,PORT04,V444_0,Day 23,2377.45
1447305007,PLANT03,PORT04,V444_0,Day 23,2563.97
1447305008,PLANT03,PORT04,V444_0,Day 23,2579.54
1447305009,PLANT03,PORT04,V444_0,Day 23,2913.71
1447305010,PLANT03,PORT04,V444_8,Day 27,2764.05
1447305015,PLANT03,PORT04,V444_8,Day 32,3265.08
1447305016,PLANT03,PORT04,V444_8,Day 6,695.1
1447305017,PLANT03,PORT04,V444_8,Day 23,2354.73
1447305021,PLANT02,PORT03,V444_8,Day 4,540.39
1447305022,PLANT03,PORT04,V444_1,Day 23,2377.0
1447305023,PLANT03,PORT04,V444_0,Day 23,2335.53
1447305031,PLANT03,PORT04,V444_0,Day 23,2341.22
1447305032,PLANT03,PORT04,V444_0,Day 23,3131.96
1447305035,PLANT04,PORT05,V444_5,Day 1,174.98
1447305066,PLANT03,PORT04,V444_0,Day 23,15307.3
1447305068,PLANT03,PORT04,V444_0,Day 23,15279.39
1447305069,PLANT03,PORT04,V444_0,Day 23,7219.87
1447305111,PLANT03,PORT04,V444_0,Day 23,2372.27
1447305205,PLANT03,PORT04,V444_8,Day 6,5624.8
1447305206,PLANT03,PORT04,V444_8,Day 23,4967.07
1447305207,PLANT03,PORT04,V444_8,Day 2,2863.97
1447305208,PLANT03,PORT04,V444_8,Day 28,8054.57
1447305209,PLANT03,PORT04,V444_8,Day 2,1128.27
1447305210,PLANT03,PORT04,V444_0,Day 23,2495.96
1447305215,PLANT03,PORT04,V444_0,Day 23,2540.98
1447305216,PLANT03,PORT04,V444_0,Day 23,2891.33
1447305225,PLANT03,PORT04,V444_8,Day 7,767.67
1447305228,PLANT03,PORT04,V444_0,Day 23,2329.32
1447305229,PLANT03,PORT04,V444_0,Day 23,5990.97
1447305230,PLANT03,PORT04,V444_0,Day 23,11136.6
1447305231,PLANT03,PORT04,V444_0,Day 23,7512.02
1447305232,PLANT03,PORT04,V444_0,Day 23,3386.06
1447305233,PLANT03,PORT04,V444_0,Day 23,2464.39
1447305234,PLANT03,PORT04,V444_0,Day 23,2461.8
1447305235,PLANT03,PORT04,V444_0,Day 23,2399.7
1447305236,PLANT03,PORT04,V444_0,Day 23,2859.56
1447305237,PLANT03,PORT04,V444_0,Day 23,2483.02
1447305238,PLANT03,PORT04,V444_8,Day 4,429.89
1447305600,PLANT12,PORT04,V444_0,Day 1,234.2
1447305601,PLANT12,PORT04,V444_0,Day 1,546.98
1447305603,PLANT12,PORT04,V444_0,Day 2,437.65
1447305604,PLANT12,PORT04,V444_0,Day 1,273.63
1447305654,PLANT07,PORT02,V444_8,Day 1,276.32
1447305752,PLANT13,PORT04,V444_0,Day 1,315.2
1447305782,PLANT03,PORT04,V444_8,Day 11,2427.26
1447305800,PLANT03,PORT04,V444_0,Day 23,30789.43
1447305820,PLANT03,PORT04,V444_0,Day 23,2380.55
1447305824,PLANT03,PORT04,V444_0,Day 23,2676.05
1447305835,PLANT03,PORT04,V444_0,Day 23,2344.85
1447305836,PLANT03,PORT04,V444_0,Day 23,2405.39
1447305837,PLANT03,PORT04,V444_0,Day 23,2743.32
1447305838,PLANT03,PORT04,V444_0,Day 23,2345.88
1447305839,PLANT03,PORT04,V444_0,Day 23,2373.31
1447305840,PLANT03,PORT04,V444_0,Day 23,2369.69
1447305841,PLANT03,PORT04,V444_0,Day 23,3365.36
1447305844,PLANT03,PORT04,V444_0,Day 23,2377.45
1447305845,PLANT03,PORT04,V444_0,Day 23,2882.01
1447306128,PLANT03,PORT04,V444_8,Day 11,7995.05
1447306129,PLANT03,PORT04,V444_0,Day 23,2780.06
1447306130,PLANT03,PORT04,V444_0,Day 23,2758.33
1447306133,PLANT03,PORT04,V444_8,Day 12,1479.33
1447306312,PLANT12,PORT04,V444_0,Day 1,288.32
1447306313,PLANT12,PORT04,V444_0,Day 1,308.42
1447306314,PLANT12,PORT04,V444_0,Day 1,271.31
1447306315,PLANT12,PORT04,V444_0,Day 1,246.57
1447306316,PLANT12,PORT04,V444_0,Day 1,299.92
1447306321,PLANT12,PORT04,V444_0,Day 1,250.44
1447306322,PLANT12,PORT04,V444_0,Day 1,255.08
1447306323,PLANT12,PORT04,V444_0,Day 1,217.97
1447306325,PLANT03,PORT04,V444_0,Day 23,2528.96
1447306326,PLANT03,PORT04,V444_0,Day 23,2552.77
1447306327,PLANT03,PORT04,V444_0,Day 23,2509.82
1447306328,PLANT03,PORT04,V444_0,Day 23,2544.49
1447306329,PLANT03,PORT04,V444_0,Day 23,2520.68
1447306338,PLANT12,PORT04,V444_0,Day 1,262.03
1447306339,PLANT12,PORT04,V444_0,Day 1,227.24
1447306341,PLANT03,PORT04,V444_4,Day 23,2869.23
1447306357,PLANT03,PORT04,V444_0,Day 23,12102.83
1447306365,PLANT03,PORT04,V444_0,Day 23,5044.64
1447306369,PLANT03,PORT04,V444_0,Day 23,2772.19
1447306370,PLANT03,PORT04,V444_1,Day 23,2401.28
1447306371,PLANT03,PORT04,V444_1,Day 23,2352.03
1447306372,PLANT03,PORT04,V444_4,Day 23,2391.24
1447306373,PLANT03,PORT04,V444_1,Day 23,2365.49
1447306374,PLANT03,PORT04,V444_1,Day 23,2397.66
1447306380,PLANT03,PORT04,V444_1,Day 23,2429.79
1447306415,PLANT03,PORT04,V444_1,Day 23,2391.45
1447306416,PLANT03,PORT04,V444_1,Day 23,2344.79
1447306417,PLANT03,PORT04,V444_0,Day 23,2630.91
1447306436,PLANT03,PORT04,V444_0,Day 23,3539.64
1447306455,PLANT03,PORT04,V444_4,Day 23,2396.4
1447306457,PLANT03,PORT04,V444_1,Day 23,2437.98
1447306480,PLANT03,PORT04,V444_1,Day 23,2412.71
1447306482,PLANT03,PORT04,V444_0,Day 23,2523.27
1447306484,PLANT03,PORT04,V444_0,Day 23,2384.58
1447306496,PLANT03,PORT04,V444_0,Day 23,2423.91
1447306503,PLANT03,PORT04,V444_1,Day 23,2428.75
1447306504,PLANT03,PORT04,V444_0,Day 23,2617.97
1447306505,PLANT03,PORT04,V444_0,Day 23,2927.44
1447306512,PLANT03,PORT04,V444_0,Day 23,9584.67
1447306519,PLANT03,PORT04,V444_0,Day 23,2791.34
1447306520,PLANT03,PORT04,V444_0,Day 23,2412.53
1447306521,PLANT03,PORT04,V444_0,Day 23,2988.1
1447306524,PLANT03,PORT04,V444_0,Day 23,2418.74
1447306525,PLANT03,PORT04,V444_0,Day 23,2447.72
1447306526,PLANT03,PORT04,V444_1,Day 23,2382.05
1447306530,PLANT03,PORT04,V444_0,Day 23,3171.29
1447306538,PLANT09,PORT04,V444_8,Day 6,2840.85
1447306539,PLANT03,PORT04,V444_8,Day 8,1384.65
1447306540,PLANT03,PORT04,V444_8,Day 26,5246.89
1447306541,PLANT03,PORT04,V444_8,Day 4,1073.66
1447306542,PLANT03,PORT04,V444_8,Day 23,2857.74
1447306543,PLANT03,PORT04,V444_8,Day 23,2943.65
1447306544,PLANT03,PORT04,V444_8,Day 23,4075.42
1447306545,PLANT03,PORT04,V444_8,Day 23,3155.82
1447306546,PLANT03,PORT04,V444_8,Day 23,3169.28
1447306549,PLANT03,PORT04,V444_8,Day 24,5058.27
1447306555,PLANT03,PORT04,V444_0,Day 23,2393.9
1447306556,PLANT03,PORT04,V444_1,Day 23,2379.55
1447306557,PLANT03,PORT04,V444_0,Day 23,2403.21
1447306558,PLANT03,PORT04,V444_0,Day 23,2745.8
1447306561,PLANT03,PORT04,V444_0,Day 23,2778.4
1447306567,PLANT03,PORT04,V444_8,Day 23,9956.29
1447306579,PLANT03,PORT04,V444_1,Day 23,2387.26
1447306580,PLANT03,PORT04,V444_0,Day 23,2581.75
1447306581,PLANT03,PORT04,V444_4,Day 23,2373.52
1447306583,PLANT03,PORT04,V444_0,Day 23,2546.56
1447306585,PLANT03,PORT04,V444_0,Day 23,2368.02
1447306586,PLANT03,PORT04,V444_0,Day 23,2369.57
1447306587,PLANT03,PORT04,V444_0,Day 23,3629.17
1447306588,PLANT03,PORT04,V444_0,Day 23,3418.55
1447306589,PLANT03,PORT04,V444_0,Day 23,3894.13
1447306592,PLANT03,PORT04,V444_8,Day 23,2644.01
1447306597,PLANT03,PORT04,V444_8,Day 23,6054.86
1447306598,PLANT03,PORT04,V444_8,Day 23,7518.86
1447306609,PLANT03,PORT04,V444_0,Day 23,2784.72
1447306610,PLANT03,PORT04,V444_0,Day 23,2498.43
1447306611,PLANT03,PORT04,V444_0,Day 23,2594.69
1447306612,PLANT03,PORT04,V444_0,Day 23,2588.48
1447306613,PLANT03,PORT04,V444_0,Day 23,2928.99
1447306616,PLANT03,PORT04,V444_0,Day 23,2461.69
1447306617,PLANT03,PORT04,V444_0,Day 23,2595.2
1447306618,PLANT03,PORT04,V444_0,Day 23,2592.62
1447306621,PLANT03,PORT04,V444_8,Day 23,7534.91
1447306622,PLANT03,PORT04,V444_8,Day 23,2991.26
1447306623,PLANT03,PORT04,V444_8,Day 23,4097.67
1447306624,PLANT03,PORT04,V444_8,Day 23,3585.35
1447306627,PLANT03,PORT04,V444_0,Day 23,2965.33
1447306631,PLANT03,PORT04,V444_8,Day 23,2550.86
1447306637,PLANT03,PORT04,V444_8,Day 23,7415.88
1447306638,PLANT05,PORT06,V444_4,Day 1,120.04
1447306648,PLANT03,PORT04,V444_0,Day 23,2533.1
1447306650,PLANT03,PORT04,V444_0,Day 23,3011.27
1447306651,PLANT03,PORT04,V444_0,Day 23,2907.26
1447306652,PLANT03,PORT04,V444_0,Day 23,2562.08
1447306653,PLANT03,PORT04,V444_0,Day 23,2391.31
1447306654,PLANT03,PORT04,V444_1,Day 23,2370.14
1447306655,PLANT03,PORT04,V444_0,Day 23,2970.39
1447306656,PLANT03,PORT04,V444_0,Day 23,2532.07
1447306671,PLANT03,PORT04,V444_0,Day 23,2496.99
1447306672,PLANT03,PORT04,V444_0,Day 23,2537.87
1447306688,PLANT02,PORT03,V444_8,Day 4,446.8
1447306708,PLANT03,PORT04,V444_0,Day 23,2510.33
1447306742,PLANT02,PORT03,V444_8,Day 4,462.56
1447306743,PLANT02,PORT03,V444_8,Day 4,484.53
1447306744,PLANT02,PORT03,V444_8,Day 4,473.54
1447306748,PLANT03,PORT04,V444_0,Day 23,2869.07
1447306749,PLANT05,PORT06,V444_4,Day 1,158.16
1447306773,PLANT03,PORT04,V444_8,Day 3,356.8
1447306785,PLANT02,PORT03,V444_8,Day 4,487.87
1447306816,PLANT03,PORT04,V444_8,Day 2,570.92
1447306817,PLANT03,PORT04,V444_0,Day 23,2849.41
1447306818,PLANT03,PORT04,V444_0,Day 23,2466.98
1447306838,PLANT02,PORT03,V444_8,Day 4,484.53
1447307115,PLANT03,PORT04,V444_0,Day 23,2458.18
1447307116,PLANT03,PORT04,V444_0,Day 23,2443.69
1447307117,PLANT03,PORT04,V444_0,Day 23,2498.03
1447307118,PLANT03,PORT04,V444_0,Day 23,2463.35
1447307297,PLANT03,PORT04,V444_0,Day 23,2372.79
1447307353,PLANT03,PORT04,V444_0,Day 23,2374.86
1447307775,PLANT03,PORT04,V444_0,Day 23,18888.4
1447307776,PLANT03,PORT04,V444_0,Day 23,11325.02
1447307777,PLANT03,PORT04,V444_0,Day 23,2438.51
1447307778,PLANT03,PORT04,V444_0,Day 23,2350.02
1447307847,PLANT03,PORT04,V444_0,Day 23,2852.0
1447307973,PLANT03,PORT04,V444_0,Day 23,2413.67
1447308058,PLANT03,PORT04,V444_0,Day 23,6815.16
1447308114,PLANT04,PORT05,V444_5,Day 1,161.7
1447308149,PLANT03,PORT04,V444_8,Day 23,3251.04
1447308220,PLANT03,PORT04,V444_0,Day 23,2348.99
1447308287,PLANT03,PORT04,V444_0,Day 23,2537.36
1447308354,PLANT03,PORT04,V444_0,Day 23,2343.81
1447308355,PLANT03,PORT04,V444_0,Day 23,2363.99
1447308356,PLANT03,PORT04,V444_0,Day 23,2334.5
1447308357,PLANT03,PORT04,V444_0,Day 23,2347.43
1447308358,PLANT03,PORT04,V444_0,Day 23,2390.9
1447308359,PLANT03,PORT04,V444_0,Day 23,2358.82
1447308360,PLANT03,PORT04,V444_0,Day 23,2353.64
1447308361,PLANT03,PORT04,V444_0,Day 23,2364.51
1447308362,PLANT03,PORT04,V444_0,Day 23,2348.47
1447308429,PLANT03,PORT04,V444_0,Day 23,2634.13
1447308430,PLANT03,PORT04,V444_0,Day 23,2453.52
1447308500,PLANT02,PORT03,V444_8,Day 4,555.2
1447308513,PLANT12,PORT04,V444_0,Day 1,275.59
1447308576,PLANT03,PORT04,V444_0,Day 23,3404.69
1447308587,PLANT16,PORT09,V444_8,Day 1,4069.98
1447308589,PLANT16,PORT09,V444_0,Day 1,2695.4
1447308590,PLANT16,PORT09,V444_5,Day 1,629.69
1447308591,PLANT16,PORT09,V444_8,Day 1,583.62
1447308627,PLANT03,PORT04,V444_0,Day 23,2572.55
1447308637,PLANT16,PORT09,V444_0,Day 1,1867.97
1447308638,PLANT16,PORT09,V444_5,Day 1,2875.86
1447308834,PLANT03,PORT04,V444_8,Day 23,2500.67
1447308838,PLANT03,PORT04,V444_8,Day 23,2835.49
1447308839,PLANT03,PORT04,V444_0,Day 23,2371.24
1447308840,PLANT03,PORT04,V444_0,Day 23,2377.45
1447308841,PLANT03,PORT04,V444_0,Day 23,2389.87
1447308842,PLANT03,PORT04,V444_0,Day 23,2353.64
1447308843,PLANT03,PORT04,V444_0,Day 23,2376.41
1447308844,PLANT03,PORT04,V444_0,Day 23,2387.8
1447308845,PLANT03,PORT04,V444_0,Day 23,2360.89
1447308846,PLANT03,PORT04,V444_0,Day 23,2370.72
1447308847,PLANT10,PORT02,V444_5,Day 1,183.22
1447308848,PLANT10,PORT02,V444_5,Day 1,153.11
1447308849,PLANT10,PORT02,V444_5,Day 1,172.36
1447308850,PLANT10,PORT02,V444_5,Day 1,184.2
1447308851,PLANT10,PORT02,V444_5,Day 1,189.63
1447308852,PLANT10,PORT02,V444_5,Day 1,158.04
1447308853,PLANT10,PORT02,V444_5,Day 1,173.84
1447308854,PLANT10,PORT02,V444_5,Day 1,145.7
1447308855,PLANT10,PORT02,V444_5,Day 1,181.24
1447308856,PLANT10,PORT02,V444_5,Day 1,177.29
1447308857,PLANT10,PORT02,V444_5,Day 1,149.65
1447308858,PLANT10,PORT02,V444_5,Day 1,189.14
1447308859,PLANT10,PORT02,V444_5,Day 1,173.84
1447308860,PLANT10,PORT02,V444_5,Day 1,151.13
1447308863,PLANT02,PORT03,V444_8,Day 4,581.46
1447308929,PLANT03,PORT04,V444_8,Day 23,2353.7
1447308930,PLANT03,PORT04,V444_0,Day 23,2356.23
1447308931,PLANT03,PORT04,V444_0,Day 23,2394.01
1447308935,PLANT03,PORT04,V444_0,Day 23,2679.67
1447309051,PLANT03,PORT04,V444_0,Day 23,2457.66
1447309055,PLANT03,PORT04,V444_0,Day 23,2934.17
1447309067,PLANT03,PORT04,V444_0,Day 23,2457.03
1447309075,PLANT03,PORT04,V444_8,Day 23,2447.88
1447309076,PLANT03,PORT04,V444_8,Day 23,2424.59
1447309254,PLANT03,PORT04,V444_8,Day 23,2439.6
1447309527,PLANT03,PORT04,V444_0,Day 23,42738.39
1447309533,PLANT03,PORT04,V444_0,Day 23,19724.57
1447309535,PLANT03,PORT04,V444_0,Day 23,4091.81
1447309536,PLANT03,PORT04,V444_0,Day 23,9604.34
1447309538,PLANT03,PORT04,V444_0,Day 23,9603.3
1447309539,PLANT03,PORT04,V444_0,Day 23,11414.55
1447309543,PLANT03,PORT04,V444_0,Day 24,2573.07
1447309544,PLANT03,PORT04,V444_0,Day 24,2551.86
1447309545,PLANT03,PORT04,V444_0,Day 24,2535.3
1447309546,PLANT03,PORT04,V444_0,Day 24,2573.07
1447309547,PLANT03,PORT04,V444_1,Day 24,2440.17
1447309550,PLANT03,PORT04,V444_8,Day 24,2472.33
1447309551,PLANT03,PORT04,V444_0,Day 24,2432.94
1447309589,PLANT03,PORT04,V444_0,Day 24,2620.28
1447309593,PLANT03,PORT04,V444_8,Day 24,2469.22
1447309594,PLANT03,PORT04,V444_8,Day 24,2514.24
1447310030,PLANT03,PORT04,V444_4,Day 24,2965.52
1447310031,PLANT03,PORT04,V444_1,Day 24,2784.83
1447310032,PLANT03,PORT04,V444_4,Day 24,2990.48
1447310033,PLANT03,PORT04,V444_0,Day 24,3247.89
1447310034,PLANT03,PORT04,V444_1,Day 24,2576.75
1447310035,PLANT03,PORT04,V444_1,Day 24,2538.58
1447310036,PLANT03,PORT04,V444_1,Day 24,2716.56
1447310037,PLANT03,PORT04,V444_1,Day 24,2953.06
1447310038,PLANT03,PORT04,V444_4,Day 24,2967.21
1447310198,PLANT03,PORT04,V444_0,Day 24,61023.1
1447310252,PLANT13,PORT04,V444_0,Day 1,150.86
1447310293,PLANT03,PORT04,V444_0,Day 24,2545.24
1447310312,PLANT03,PORT04,V444_0,Day 24,2514.71
1447310313,PLANT03,PORT04,V444_0,Day 24,2519.37
1447310314,PLANT03,PORT04,V444_0,Day 24,2514.71
1447310382,PLANT03,PORT04,V444_8,Day 24,8639.89
1447310389,PLANT03,PORT04,V444_8,Day 24,8678.7
1447310422,PLANT03,PORT04,V444_8,Day 24,4284.09
1447310431,PLANT03,PORT04,V444_0,Day 24,2953.03
1447310432,PLANT03,PORT04,V444_0,Day 24,2622.35
1447310433,PLANT03,PORT04,V444_0,Day 24,2620.28
1447310434,PLANT03,PORT04,V444_0,Day 24,2470.2
1447310441,PLANT03,PORT04,V444_0,Day 24,2917.84
1447310459,PLANT03,PORT04,V444_0,Day 24,2612.4
1447310476,PLANT03,PORT04,V444_0,Day 24,2828.83
1447310506,PLANT05,PORT06,V444_5,Day 1,1714.35
1447310537,PLANT09,PORT04,V444_0,Day 5,8227.83
1447310547,PLANT03,PORT04,V444_0,Day 24,2562.32
1447310636,PLANT03,PORT04,V444_0,Day 24,2655.87
1447310640,PLANT03,PORT04,V444_0,Day 24,2462.44
1447310710,PLANT03,PORT04,V444_0,Day 24,2477.45
1447310717,PLANT03,PORT04,V444_0,Day 24,2442.78
1447310718,PLANT03,PORT04,V444_0,Day 24,2519.37
1447310851,PLANT03,PORT04,V444_0,Day 24,2623.38
1447310852,PLANT03,PORT04,V444_0,Day 24,2433.98
1447311495,PLANT03,PORT04,V444_0,Day 24,2941.65
1447311663,PLANT03,PORT04,V444_0,Day 24,2475.9
1447311664,PLANT03,PORT04,V444_0,Day 24,2473.83
1447311670,PLANT12,PORT04,V444_0,Day 1,240.02
1447311687,PLANT03,PORT04,V444_0,Day 24,14870.43
1447311715,PLANT03,PORT04,V444_8,Day 24,3062.8
1447311721,PLANT03,PORT04,V444_0,Day 24,2456.75
1447311944,PLANT04,PORT05,V444_5,Day 1,202.83
1447312015,PLANT03,PORT04,V444_0,Day 24,2438.64
1447312016,PLANT03,PORT04,V444_0,Day 24,2441.22
1447312017,PLANT03,PORT04,V444_0,Day 24,2433.98
1447312018,PLANT03,PORT04,V444_0,Day 24,2463.48
1447312019,PLANT03,PORT04,V444_0,Day 24,2461.92
1447312020,PLANT03,PORT04,V444_0,Day 24,2429.84
1447312021,PLANT03,PORT04,V444_0,Day 24,2443.29
1447312022,PLANT03,PORT04,V444_0,Day 24,2463.99
1447312023,PLANT03,PORT04,V444_0,Day 24,2451.06
1447312024,PLANT03,PORT04,V444_0,Day 24,2445.36
1447312069,PLANT03,PORT04,V444_0,Day 24,2465.03
1447312078,PLANT03,PORT04,V444_0,Day 24,2527.65
1447312087,PLANT03,PORT04,V444_0,Day 24,2428.8
1447312125,PLANT12,PORT04,V444_1,Day 1,236.59
1447312168,PLANT03,PORT04,V444_8,Day 24,7633.87
1447312173,PLANT03,PORT04,V444_0,Day 24,2984.08
1447312215,PLANT03,PORT04,V444_8,Day 24,2473.36
1447312216,PLANT03,PORT04,V444_8,Day 24,2466.12
1447312217,PLANT03,PORT04,V444_8,Day 24,2449.04
1447312218,PLANT03,PORT04,V444_0,Day 24,2944.75
1447312274,PLANT03,PORT04,V444_0,Day 24,2448.99
1447312418,PLANT12,PORT04,V444_0,Day 1,219.15
1447312419,PLANT12,PORT04,V444_0,Day 1,270.95
1447312427,PLANT03,PORT04,V444_0,Day 24,29341.3
1447312453,PLANT03,PORT04,V444_0,Day 24,12802.84
1447312454,PLANT03,PORT04,V444_0,Day 24,12787.87
1447312455,PLANT03,PORT04,V444_0,Day 24,7632.36
1447312456,PLANT03,PORT04,V444_0,Day 24,7622.57
1447312467,PLANT02,PORT03,V444_8,Day 4,489.3
1447312468,PLANT03,PORT04,V444_8,Day 27,2744.9
1447312469,PLANT04,PORT05,V444_5,Day 1,125.12
1447312470,PLANT04,PORT05,V444_5,Day 1,118.27
1447312471,PLANT04,PORT05,V444_5,Day 1,142.26
1447312473,PLANT03,PORT04,V444_0,Day 24,3414.64
1447312488,PLANT03,PORT04,V444_0,Day 24,2778.12
1447312508,PLANT03,PORT04,V444_0,Day 24,2965.97
1447312510,PLANT03,PORT04,V444_0,Day 24,2454.16
1447312524,PLANT03,PORT04,V444_0,Day 24,5118.25
1447312525,PLANT03,PORT04,V444_0,Day 24,2474.86
1447312660,PLANT03,PORT04,V444_0,Day 24,2596.99
1447312661,PLANT03,PORT04,V444_0,Day 24,2692.73
1447312662,PLANT04,PORT05,V444_5,Day 1,168.55
1447312663,PLANT03,PORT04,V444_0,Day 24,2448.47
1447312829,PLANT03,PORT04,V444_0,Day 24,2450.54
1447312973,PLANT03,PORT04,V444_0,Day 24,2460.37
1447312974,PLANT03,PORT04,V444_0,Day 24,2806.58
1447313086,PLANT03,PORT04,V444_0,Day 24,14886.47
1447313113,PLANT03,PORT04,V444_0,Day 24,17948.22
1447313114,PLANT03,PORT04,V444_0,Day 24,14076.69
1447313119,PLANT03,PORT04,V444_0,Day 24,5061.33
1447313120,PLANT03,PORT04,V444_0,Day 24,7482.32
1447313123,PLANT03,PORT04,V444_8,Day 9,1773.93
1447313124,PLANT03,PORT04,V444_8,Day 5,1019.96
1447313125,PLANT03,PORT04,V444_8,Day 28,5416.88
1447313126,PLANT03,PORT04,V444_8,Day 24,2918.93
1447313155,PLANT03,PORT04,V444_0,Day 24,2482.62
1447313157,PLANT03,PORT04,V444_0,Day 24,6607.62
1447313158,PLANT03,PORT04,V444_0,Day 24,4255.06
1447313160,PLANT03,PORT04,V444_8,Day 17,1753.7
1447313756,PLANT03,PORT04,V444_0,Day 24,4575.32
1447313762,PLANT03,PORT04,V444_0,Day 24,4580.49
1447313765,PLANT03,PORT04,V444_0,Day 24,4606.09
1447313766,PLANT03,PORT04,V444_0,Day 24,4598.85
1447313767,PLANT03,PORT04,V444_0,Day 24,4599.78
1447313768,PLANT03,PORT04,V444_0,Day 24,4566.2
1447313769,PLANT03,PORT04,V444_0,Day 24,4592.35
1447313770,PLANT03,PORT04,V444_0,Day 24,4609.2
1447313772,PLANT03,PORT04,V444_0,Day 24,4579.88
1447313778,PLANT07,PORT02,V444_5,Day 1,1542.62
1447313841,PLANT03,PORT04,V444_0,Day 24,2545.76
1447313847,PLANT03,PORT04,V444_0,Day 24,2985.52
1447313858,PLANT03,PORT04,V444_0,Day 24,2581.98
1447313869,PLANT03,PORT04,V444_0,Day 24,2535.93
1447313925,PLANT03,PORT04,V444_0,Day 24,2934.81
1447313934,PLANT03,PORT04,V444_0,Day 24,2532.3
